version,n,runtime
v1,2,450.45
v2,2,379.85
v3,2,178.0
v4,2,175.0
v1,4,623.2
v2,4,692.4
v3,4,320.45
v4,4,335.05
v1,8,2477.2
v2,8,3132.2
v3,8,1272.7
v4,8,710.95
v1,16,19669.95
v2,16,13474.6
v3,16,8258.1
v4,16,2499.3
v1,32,142171.7
v2,32,114841.95
v3,32,59267.55
v4,32,11445.2
v1,64,1034251.5
v2,64,1005200.75
v3,64,446366.3
v4,64,55555.5
v1,128,7464911.25
v2,128,6859125.15
v3,128,3323272.55
v4,128,507908.0
v1,256,69090066.05
v2,256,71566643.4
v3,256,28984369.85
v4,256,3932668.45
v1,512,624527970.75
v2,512,644452849.1
v3,512,252773238.2
v4,512,40553705.65
v1,1024,8727949318.25
v2,1024,8485233868.15
v3,1024,2156014568.45
v4,1024,454273619.75
